quest,5
quick,32
quote-unquot,2
r.p.i.,10
"radar,",1
radford',1
radford.,2
rage.,1
rahmani,1
"raiders,",3
rake,2
rambler,2
ramblers.,2
rampant,1
randi,4
range.,56
ranking.,2
rapid,2
rapper,3
rare,25
rashard,4
rasumussen,1
rattl,10
ray,1
"re-taped,",1
reaction,4
read:,1
"reads,",2
realign,6
realist,1
"realistic,",1
realli,311
reason,41
"reasonably,",1
rebound.,12
rebuild,6
reced,1
receiving.,1
rectangle.,1
"red,",1
reddish',2
reduc,8
reels.,1
ref,3
refin,2
refut,1
region’,5
regular,58
"regulations,",1
reign,19
reinvent,1
released.,1
relevant.,1
reliabl,6
relief.,8
remaind,2
remainder.,3
remark,18
rematch,28
reminisc,2
"renewal,",1
renov,1
"repertoire,",1
"replaced,",1
"reporters,",3
repres,32
representative.,1
"requests,",1
required.,1
resembl,4
"resources,",1
respond,38
"responded,",1
"rest,",2
"result,",3
result:,1
retired.,2
retrievers.,2
retro,1
return.,8
reunion.,1
reuters',1
revealed.,2
revenge-mind,1
revers,7
review.,1
richardson,10
"rick,",2
rickey,4
rico.,1
ricochet,1
ride.,2
ridge.,1
ridicul,2
"right,",5
riley,5
"rim,",12
ringing.,1
"ripped,",1
rippl,1
rode,2
"rookie,",1
rossignol,2
rotat,3
rotation:,1
roundtre,5
"row,",6
rowan,1
roy,18
rug,2
rules;,1
run,349
run-,1
run;,1
runner-up.,2
runners-up,1
"running,",1
russel,11
rust.,2
rusty.,1
ruth,4
ryan’,1
s.c.,32
saboni,1
sad.,2
sail,2
saint,38
"salas,",2
sale',1
sale.,1
saliv,2
sameul,1
"samuelson,",6
sank,24
sanogo.,1
sarcasm,3
saves.,1
saw,55
say.,2
scare,23
"scared,",2
schedul,29
schedule.,5
scheyer,2
schofield',2
scholar-athlet,1
scholarship.,1
school',18
school.,14
"science,",1
score,979
scoreboard.,1
"scorer,",18
scotch;,1
scott,14
scream,6
screens,1
scrutini,2
"se,",1
seamlessli,2
sean,3
second-ch,21
second-fewest,1
second-highest,6
second-lowest,2
seconds.,9
secretli,1
see-saw,1
see?,1
seed.,36
seeded.,1
seedings.,1
"seen,",1
seep,1
"semifinal,",9
seminol,78
"senegal,",1
"senior,",13
"seniors,",7
sens.,1
sensibility.,1
sentiment,1
sept.,1
sequence.,3
serbia,1
serena,1
serious.,1
servic,7
set.,4
setback,6
settl,21
setup,1
seven-year,3
"seventh-grader,",1
sever,72
sevillian,2
"shabby,",1
shaming.,1
shanghai,1
shanshan,1
"shares,",1
sharp-shoot,2
"shattenkirk,",1
shatter,3
shave,2
shayla,1
sheet,3
shepard,17
she’d,1
shi,16
"shining,",1
shirt.,1
shizz,2
shock.,3
"shoot,",4
"shooters,",1
short-term,1
shortag,2
"shortcomings,",1
shortli,10
"shot,",35
"shots,",59
shove,2
siena,2
significant.,2
sim,1
"similarly,",2
simpson',1
sinatra,1
"singapore,",1
singer,4
single-malt,1
sister,19
sit,37
site,10
"situation,",6
six-year,5
sixteen,4
"sixteen,",1
sixth,31
sixth-straight,1
sixth-year,1
sjerven,2
skeptics.,1
"skid,",1
"skittles,",2
skretta,12
skyler,1
"slagus,",2
slama,4
slane,1
sleepwalk,1
slid,1
slide,2
slight,4
slights:,1
"slocum,",2
slog,2
"slouching,",1
"sluggish,",1
small,22
smart',1
smart.,2
"smith,",10
so-cal,3
soap-opera,1
sob,2
social,15
"society,",1
solidifi,3
solidli,1
"some,",3
"somebody,",2
someth,108
sometim,33
"sometimes,",4
"son,",10
sophomor,99
sophomore.,1
"sophomores,",1
sort,24
sought,5
sour,2
"southeastern,",2
southeastern:,1
southland,7
southpaw,1
southwest,2
sovereignti,1
space.,2
spark,13
spartanburg.,1
spate,1
specialist,5
spectacular,3
spectat,3
speculation:,1
spell.,1
spencer,10
spieth',4
spillov,1
spoelstra,1
spokesman-review,1
spokesperson,2
"sports,",14
sports-bet,1
sports:,1
sportsmanship,2
"sportsmanship,",2
sport’,3
spot,70
sprang,1
spurt,13
squads:,1
squeaker,1
"st.,",4
stack,2
"stadiums,",3
stain,1
staley:,1
stall,2
stamp,4
stand.,3
stanford,93
start.,15
"starters,",3
state-bradley,1
state-colorado,1
state-texa,1
state;,1
"statement,",4
"statements,",1
steer,2
steinbrech,1
stellar,8
step.,3
stern,2
sterne),1
sticker,1
"stiles,",1
stink,2
"stirring,",1
"stith,",2
stock,9
stole,12
stomp,2
stopper,1
stops.,3
storm',2
storm.,1
stout,4
straight,280
straight-talk,1
strautman,2
stray,1
streaks:,1
strength,29
strengthen,1
stride,3
strike,5
"string,",1
stripe.,4
struggled.,1
strus',1
"student,",2
su,1
subdu,1
sublim,1
success.,7
successor,1
suck,1
sue,5
summari,1
summitt',2
sun',1
sun.,1
sunup,1
super,22
supertal,1
suprem,20
surest,2
"surgery,",1
surprisingli,5
"surprisingly,",5
surround,11
"survivor,",2
"swallow,",1
swanson,1
swat,12
"sweeping,",1
sweet-shoot,1
"swimming,",1
swing,8
swingman,2
switch.,2
sydne,1
sylvia,4
t.v.,1
"tabuse,",1
tag,2
tagalong,1
takes.,1
"talent,",5
talents.,1
talk,98
talli,12
tanihara,1
tanker,1
taryn,3
task,15
tatyana,2
taunt,1
taylor,26
"team,",91
team:,1
teammates.,15
teammate’,1
teams',2
teams.,39
tempt,1
"ten,",10
ten-riv,1
ten:,1
tend,11
ten’,3
term,24
terranc,2
"terrapins,",3
terror,1
testifi,3
"texas,",8
texas:,1
thaddeu,1
thailand,1
thank,52
that’,37
"the,",2
their,38
them.,68
then-ad,1
there,107
there?,1
they,387
third,264
third-plac,4
third-round,1
thirst,1
this?',1
thorough,1
thread,2
"threats,",3
three',1
three-hour,2
three.,6
thrill,15
thrive.,2
through,4
throw,212
thu,2
thumb,1
thump,5
thursday’,4
tide,9
tied.,1
timberwolves:,2
"timeout,",8
"times,",18
"tip,",5
tire,12
"title,",10
tizzy.,1
told,78
"tomorrow,",1
ton,7
tone,1
tonight.,15
too?,2
took.,1
top.,5
topic,2
toppled.,1
torn,4
total,55
tough-as-nail,1
tougher.,2
tournament’,17
"towel,",1
"towson,",2
towson:,1
trafford.,1
tragedy.,1
"trail,",3
trampl,2
transcript,1
translat,1
translator.,1
tre,24
tree,2
tremont,20
trent,6
trevelin,7
tribulation.,1
tribut,2
"tricky,",1
tries.,5
trio?,1
trip.,5
"triple-doubles,",2
trojan,6
trophi,3
trophy.,2
trophy’,1
"trump,",3
trustees.,1
tubbi,1
tucker,4
"turn,",2
turnaround,12
"turned,",2
"turner,",6
turnover.,3
"turnovers,",20
tweeted.,2
"tweets,",2
"twice,",4
"twist,",1
two-plu,2
tyle,3
"type,",2
typifi,2
ubiquitous.,1
ucf,58
ucla,69
udok,2
ukraine.,1
umpir,1
unadulter,1
unbeaten,9
unbelievable.,2
unblemish,1
unc.,1
uncommon,2
unconventional.,1
undef,5
underdog.,3
underdogs.,4
undergo,1
undersized.,1
underway.,2
underwrit,1
undisclos,2
uneth,1
uneven,1
"unfathomably,",1
unfortun,4
uniform.,1
"uninitiated,",1
univers,67
unusu,12
"up!,",1
up-tempo,2
up?,1
updat,7
upperclassmen,1
upset,142
"upside,",2
vacuum,1
valley,49
vanessa,3
vann,1
vari,1
variou,5
varsiti,1
vast,5
"vaughan,",1
vaughn,2
vegas-styl,1
vein,2
venues:,1
verbal,4
versa.,1
versu,7
veteran.,1
"veterinarians,",1
victories.,6
view:,2
viewership,3
viewerships:,1
violence.,1
virtual,8
vital,6
vivian,5
"vivians,",1
vmi,1
"vogelpohl,",1
volunteers?,1
vs,8
vulner,2
waco.,4
wade',5
wade.,4
wade’,1
"wager,",1
wagers:,1
waiver,2
walk-on,2
"walsh,",1
walter,1
walton',1
"walz,",2
wanna,1
"want,",2
wanted.,2
washington,174
watch,119
watching.,1
wave,7
ways.,2
weak,2
wealth?,1
wealthi,1
weaponri,1
wear,27
"weber,",1
wednesday',1
wednesday.,12
"week,",34
weekend,67
weekend',4
weekend.,28
weeks.,8
weigh,2
weiler-babb,3
welcom,5
"wells,",1
wesson.,1
west,190
westgat,1
westwood,1
whalen.,1
what?,2
wheelchair.,1
wheelhouse.,1
when,106
wherev,4
whew.,1
whip,7
whistle.,1
"whistles,",1
whittl,4
who,9
whole,48
whose,61
wiggins.,1
wildcat,164
wildcats’,1
will,57
"willard,",3
williamson!,1
wilson,10
win.,53
window.,1
winner-take-al,1
winningest,8
winslow,1
winston,61
"wisconsin,",7
wisconsin:,1
wise,13
wither,1
withhold,2
without,159
wizards.,1
wnit.,1
wobbl,1
woeful,1
"woes,",1
wofford,64
wofford-seton,1
wolfer,1
wolfpack',1
wolfpack.,4
"wolverines,",7
woman,6
women’,34
wonkish.,1
"woods,",2
wool,2
wooten,13
work?,1
working.,1
world),1
"worlock,",2
worri,13
worrick,1
worst,25
"worthwhile,",1
would'v,5
wouldn't,1
wouldn’t,3
wrestl,5
wright,35
wrist,7
wrote,12
www.twitter.com/pnewberry1963,6
wyom,1
x-ray,1
"xavier,",2
"ya,",1
"year),",1
"year,",180
year-to-year,2
year:,2
years.,88
yet,54
yield,6
young,67
you’ll,2
yurachek,2
yusei,1
yuta,2
zagoria,5
zeppos.,1
zonk,1
zylan,3
—,1314
‘back,1
"‘oh,",5
‘we’r,1
‘whi,1
•,1
