adams),1
add,11
address,4
advance.,4
affect,9
afford,1
"aftermath,",1
afternoon.,2
"age,",1
"aggies,",1
"agility,",1
ahm,4
ala.,2
alabama,14
"alarie,",1
albani,8
all-america,1
all-around,3
all-mountain,2
"allen,",3
"alley-oop,",1
also,186
altern,2
altman,1
alvan,2
amanda,1
amar,2
amazon,1
americanairlin,1
amount,5
anatomi,1
andra,1
"angle,",1
angri,2
anguish,1
ani,1
anim,11
ankle),1
"anna,",2
annoy,2
annual,3
annually.,2
"anonymity,",1
anoth,102
anthoni,10
aquira,2
arena,20
arrest,10
"arrival,",1
arthroscop,1
"ask,",2
assert,1
"assistant,",4
"assists),",1
assists.,45
at&t,1
ate,3
athletic,2
atkinson,8
"atlanta,",1
attorney',1
attorney.,1
"auburn,",6
auriemma,2
avid,1
avoidable.,1
"awesome,",2
awkwardli,1
b.j.,5
back-nin,1
background,2
bad,24
bad.,1
badli,2
"bagley,",1
bail,1
"ballhandling,",1
band,3
band.,1
bandit,3
bank,15
banker,1
bar,2
barber.,3
barren.,1
barrett',1
barrett.,2
baseball.,1
basketball',8
basketball.,14
"baskets,",6
battle.,1
bay,3
baylor,45
be,5
be.,7
bearcat,8
beard.,3
beatric,2
becam,35
becaus,13
becom,37
"before,",6
befriend,3
believers.,2
"bell,",2
belmont,5
belmont.,4
belong,4
"bender,",2
berman,1
best-sel,3
best-shoot,1
bet,16
better,48
"bid,",2
"bigs,",1
"bilas,",1
bionca,1
black,2
blaze,2
"bledsoe,",1
blew,7
block,50
blown,5
blowout.,1
bludgeon,1
blueblood,1
board,14
bois,14
bond,4
bond.,1
booker',2
booker.,4
borzi,1
"bottom,",2
bound,4
boy,7
boy',2
boy.,2
"brand,",1
branden,1
bravest,1
break.,22
breakneck,2
breanna,3
brenda,5
brian,1
"briefly,",2
bronz,1
"brooklyn,",5
brought,23
bruce,12
"brunt,",3
bryn,1
buchanan,2
buck,46
"bucket,",1
buckey,12
"bucks,",1
bucks:,8
"buffalo,",12
buffalo:,2
bug,1
bug.,1
bull,40
bull.,1
bulldog,29
bulldogs',4
bulldogs.,1
"bulls,",9
bulls:,4
bump,1
bunch,7
bundl,3
bursitis),1
"bush,",1
buzz,3
buzzer,5
byrn,6
"byrne,",1
caboclo,7
"cal,",1
caldwell-pop,9
campaign,2
canada,1
"candidates,",3
cap,21
capela',1
"captain,",1
"captains,",1
caraca,1
career-best,5
career-low,2
careful.,1
"carter,",3
cartilag,2
cartoon,3
casissu,1
cauley,1
caus,14
cautiou,1
cavaliers.,3
cb,12
celebration.,3
celebrities.,1
celtics.,2
centimeters).,1
chalk,2
challenge.,4
"chance,",3
"chances,",2
channis,2
charg,31
charges.,1
"charles,",3
chazel,3
chest.,1
chi,1
chicago,30
chicago!,2
childhood.,2
chip-on-the-should,1
"chooses,",1
"christian,",1
christian:,1
"christie,",1
christyn,3
chuma!,1
cincinnati.,2
cinderella).,1
claim.,1
clark,22
clash,1
clearli,6
clemson',1
clemson.,1
cleveland',2
cleveland).,1
cleveland.,3
"clifford,",2
cling,2
clippers',2
clippers.,4
closest,6
clothes.,1
clyde,2
co-champion,3
coached.,1
cofer',2
cofer.,1
coffe,2
coffee!,2
cold,3
cold.,2
coliseum,5
collid,2
"colonials,",1
colson,1
columbia,1
combined.,2
commodores',1
commodores.,1
comparison:,1
complaint,5
"completed,",1
"completely,",1
composur,1
conceded.,2
confetti,1
confid,24
confidenti,1
conley,5
"conn.,",1
"connaughton,",1
consensu,1
consensual.,1
"consumption,",1
"contact,",1
contend,7
contract,15
"contract,",2
convent,1
"conversely,",1
"cool,",4
cooper,6
cop,1
corner,11
cornerstones.,1
corporations.,1
could'v,1
courteou,1
courtsid,2
cover,8
cowan,2
crabb,1
"credit,",1
creighton,3
crime.,1
crucifi,1
crude,1
crutchfield,3
cryptic,1
"cumberland,",1
cunane.,1
cut-pric,3
cyclon,25
dakota,45
damascu,1
"dame,",2
dame:,1
damper,1
danberry.,1
daniel,18
daniels',1
daniels.,1
davenport,1
davidson,4
davis',2
davis.,3
"dawkins,",14
dawn,3
"deal,",5
deandr,7
death,5
debt,1
debut.,1
december.,7
"decisions,",1
defam,2
defend,34
democrat,1
deplet,3
derozan',1
derrick,10
"deserve,",1
despic,1
destroy,3
devast,1
dichotomi,1
dicken,1
dickinson',3
did,2
did.,4
didn't,2
diego,5
different.,2
differential.,1
dijonai,2
directive.,1
"disadvantage,",1
disappear,1
disappoint,15
discuss,9
discussions.,1
"disrespected,",1
distinct,2
"distributions,",2
divert,1
document,6
documentari,6
does.,1
dog,1
dole,1
domanta,2
dominant.,1
don,2
don't,4
"doncic,",5
dont,4
dorian,1
dose,1
double-doubles.,1
down,12
down.,8
downhil,2
"downhill,",1
downplay,1
downsid,2
"draft,",8
"drake,",1
drank,1
drape,1
"dribble,",2
"dribbled,",2
drought,8
drought.,2
drug,1
dubow,4
duke!,1
dwyan,9
dylan,3
"each,",2
earlier,36
"earlier,",2
earth,3
eas,3
east,68
east.,6
ebb,1
"edwards,",1
"effectiveness,",1
eighth-worst,1
either,20
ekmark',1
"electrifying,",1
elenga,1
eleph,6
elig,2
elissa,3
else.,4
emotions.,1
encouraged.,1
"end,",13
endur,2
energy.,1
enni,2
enough.,6
ensnar,1
entri,3
episod,3
equal,3
equip,2
eras,5
"espinoza-hunter,",1
espn,8
espn',3
espn.,3
estim,4
ethic,1
eurobasket,1
euroleagu,3
eurostep,1
eve,1
everybody',6
everybody.,3
everyth,24
evidence.,1
"excelsior,",1
exceptional.,1
"execute,",1
execution.,3
exemplifi,1
exist.,2
exoner,1
expand,7
expect.,1
expert:,1
"expired,",1
explanation.,1
extension.,1
extraordinari,3
eyebal,1
f.b.i.,1
fabul,1
face-first,1
face-to-fac,1
fact,5
"faculty,",1
failure.,1
faith,2
familiar.,1
fanfare.,1
farewel,3
fargo,1
"father,",7
fatigue.,3
favor,8
"favored,",1
fear,4
fear.,1
"february,",3
feder,35
fee,2
feet,8
feet.,2
felt,16
feng,1
fenn,2
fieri,1
fifth,47
fifth-seed,19
"fight,",3
fighter,1
file,9
fill,8
finale.,1
finals.,4
finest,1
fired.,4
first-team,3
first-year,1
five-gam,5
five-star,4
flames.,1
flexner,1
floor.,24
flour,1
footag,1
forc,36
"form,",1
formerli,1
"fouled,",1
"four,",17
four-minut,1
four:,1
fox,17
franc,2
"frazier,",1
free-throw,8
fresh,8
from,17
front.,1
frys.com,1
full-court,2
"further,",1
"gallinari,",1
galore.,1
game,723
game',10
game-determin,1
game-high,22
game.,140
"games,",43
games:,1
garrison,3
gator,14
"gay,",1
gaza,1
geno,4
gentl,1
georgia,13
gidden,1
gitzen,7
"glass,",5
glimps,1
glori,3
goals.,3
"going,",3
goodenough,1
gophers',2
gophers.,1
gov.,1
grant,10
graze,2
green',4
grew,8
grief.,1
griesel,1
"grin,",1
grind,5
"grizzlies,",1
grizzlies:,2
groin,6
gross,5
group.,4
grown,1
guarante,2
guard,196
guebert,4
guis,2
gutter.,1
guy,87
guy.,1
gym,2
gym.,2
ha,1
hair,1
half-court,1
hammer,1
"hamstring,",1
handsi,1
hannah,1
"happy,",1
harass,3
hard-punch,2
harden',2
harden.,2
harper',2
harper.,1
harri,33
"harris,",2
hartford,1
"hartford,",12
hartford:,1
hat,1
hatch,1
have;,1
hawk,24
hawkey,26
"hawks,",3
hawks:,8
"hayes,",3
"hazzard,whos",1
head-but,1
heat,52
heat',1
heavyweight,2
hebard,3
hebrew,1
heel),1
"heights,",2
"her,",9
"hey,",2
"hield,",1
high,49
"high-net,",1
high-percentag,1
high-r.p.i.,1
high.,5
higher,4
highest,10
highest-ev,1
"highs,",1
"him,",27
hipp,4
histor,8
histori,42
hobbl,1
hof,2
hoiberg,15
holtmann,1
home-court,9
hometown,1
hometown',1
"honor,",2
honors.,2
hooked.,1
horford,5
horror,4
hospit,1
hot,16
hot.,1
hottest,1
household,1
https://apnews.com/search/jeffrey%20collin,2
https://bit.ly/2hzzt63,3
https://twitter.com/ap-sport,1
https://www.reuters.com/article/apple-orders-witherspoon-aniston-drama-in-tv-push-idusl1n1ne1mj,3
hub,1
huerter,1
huge,28
huge.,1
humanity.,3
hurricanes',1
hurricanes.,1
husker,15
huskers...,1
iamarino,3
ice,2
idai.,1
identifi,1
"importantly,",3
inadvert,2
inbound,15
incred,11
incur,1
indian,1
"indiana,",2
indiana:,1
indic,2
indicator?,1
industri,2
infrastructur,1
ingram,3
initi,8
"initials,",1
injur,23
injuries....,1
inspiration.,1
"instead,",6
instinct,1
intang,1
intent,3
interim,10
involv,10
"iowa,",11
iowa:,1
iphon,1
"irish,",2
is.,6
isaac,5
isiah,1
"issues,",2
iupui.,1
"jackrabbits,",1
jama,1
"january,",2
jaw,2
jayhawks',2
jayhawks.,2
jerryd,2
jessica,5
jim,9
jimmer,2
job,39
job.,9
"joe,",1
joerger,5
johnni,22
jone,18
"jones,",4
"journey,",1
juggernaut.,1
jussi,1
just,28
kanter,5
"kanter,",1
karnowski,1
kati,10
kayla,3
keb,1
keion,1
"kenpom.com,",1
kentucky',3
kentucky.,13
kept,35
kiah,2
kid,19
killian,5
kind,45
"kirgan,",1
"kispert,",1
"knicks,",4
knicks:,4
knight,24
"known,",2
korea,1
kornet,1
korver,1
kruger,1
krzyzewski,25
kumail,3
kyri,5
"l.s.u.,",2
lace,2
ladi,41
laker,50
lakers',4
lakers.,9
lamarcu,2
landmark.,1
"landrum,",1
largest,3
larson',3
last,297
last-second,3
lately.,2
laughed.,1
laura,3
lawless,1
lay-in,1
leapfrog,1
least-busi,1
"lefties,",1
leftov,1
leg,10
leg.,2
legisl,1
len,1
len',1
less,27
lesser,1
"licenses,",1
lie:,1
"lifestyle,",1
lightli,1
limit.,1
lincoln,1
"lincoln,",2
line,25
line.,20
lineup.,5
lip,3
lip.,1
listen,3
lith,1
littl,87
little',2
liver,4
load,9
long,66
long-term,4
long.,2
longer,10
"longer,",1
look,116
"looked,",1
"looks,",1
lost,102
lost.,2
louisville',4
louisville.,5
loyola-chicago,4
loyola-marymount',1
lsu,30
lsu',4
lsu.,2
lucky.,1
mac,2
maddux,1
madison,7
magic,30
"many,",1
maples.,1
marc,8
marist,1
marque,2
martin,1
"massinburg,",3
"match,",3
"matchups,",2
mathemat,2
matters.,2
"maturity,",1
"mavericks,",2
mavericks:,2
max,5
mccafferi,2
"mccaffery,",1
mccauley,1
mccaw,1
mcclure,3
mcdaniel,6
mcgraw,10
mcgraw',1
mcquaid,2
mcwilliam,3
"mean,",10
medal.,1
meet,46
meet.,2
members.,1
memory.,1
memphis.,1
mentor,1
mentor.,1
"merril,",1
methods.,1
meyer,5
mgm,1
michigan,153
mid-februari,1
"mid-majors,",1
midcourt.,2
middleton.,1
midwest:,1
migraine.,1
migrat,1
mile,15
mileston,3
mill,10
miller,8
million,53
milton',1
min,3
mint,1
mirot,4
misconduct,4
misdemeanor,1
misfir,3
misrepresentations,1
miss,210
miss.,6
missed.,1
misstat,1
mitchel,10
"mo.,",2
"moment,",4
money.,1
month',1
month.,7
mop-top,1
"morrison,",2
move,69
move.,3
"moving,",1
much,82
much.,3
mullin,3
multi-play,1
munoz,2
murph,1
"murphy,",2
murray,39
mvc,2
myo,1
n'dea,1
n.c.a.a.,42
n.c.a.a.s.,1
name,37
name.,4
narrow,1
nate,6
nativ,10
"nba,",6
nba-qual,1
nba:,1
ncaas.,4
negat,1
"net,",1
nevada,5
newell.,1
"news,",3
next,178
nice,11
nicki,2
night',10
night.,101
"nike,",3
nike-sponsor,3
nike:,1
non-big,1
normal,7
"norvell,",1
note,8
"notice,",2
notice:,1
"nottryinforzion,",1
nov.,7
ntilikina,2
numbers.,2
nurkic,17
nurkic',7
nurkic.,2
nypd,1
oat,22
occur,3
octob,2
odd,11
off-court,1
"offense,",6
often,16
oklahoma:,1
okogi,4
on?,1
"one,",3
one-possess,2
onto,10
open,118
open.,1
opener,1
opening-night,1
opinion,1
"opinion,",1
opposit,1
"oregon,",7
oregon:,4
organization.,1
"oriented,",1
"orleans,",1
"ourselves,",2
outplay,2
outrebound,17
outscor,33
outstand,3
ovation.,1
overal,54
overshadow,3
owen,9
"owens,",1
owner.,1
p.j.,10
pac-12',1
pac-12.,2
"pace,",3
pacer,11
pad,1
"paint,",4
paiton,2
par,6
pariti,1
part,57
part.,3
"passing,",1
"past,",4
patriot,1
pattern,2
patti,2
pay,18
payment,17
peja,1
pelican,20
penchant,1
per-gam,1
percentage),1
perenni,4
perfection.,1
period.,13
"personality,",1
peterson.,1
phd,1
phil,15
phoni,1
photo.,1
pingeton,1
pitcher,6
place-kicker.,1
plain,1
plan,19
plan.,3
plant,1
plastic,1
playing.,7
playoff-clinch,1
playoffs?,2
plays.',1
pleas.,1
plumle,2
plummet,1
pocketbook.,1
podcaston,1
podium,1
"point,",9
points;,1
pois,3
pond,4
porter,3
portland,36
porzingis',3
porzingis.,1
position-wis,1
position.,2
"possession,",6
"post,",4
pound,7
pour,16
"powerful,",1
powerhous,4
"practice,",1
practices.,1
presid,9
priceless.,2
pride,7
princ,3
"princeton,",1
privileg,4
product.,1
profil,3
"programs,",2
prohibit,2
promis,6
prone,2
prosecutor,18
"prospects,",1
prowess,1
przemek,1
public,8
pull,68
pump,1
pun,1
punch,4
punctuat,2
"purdue,",1
purdue:,1
put-back.,1
"puzzled,",1
quadriceps),1
quarterback,6
quicker,1
quietli,3
quinnipiac,4
quotabl,1
r&b,1
rack,4
rag,3
rain,2
ralph,1
ramif,1
ran,22
randl,6
rankl,1
rapport,1
raptor,21
"rating,",1
"real,",2
"realignment,",1
really.,1
rebels.,2
rebounds),8
recal,5
recip,1
reckless,1
reconfigur,2
reconnect,3
record,90
"records,",1
recoveri,2
recreat,1
recruit,32
recruiting.,1
recruits.,1
redirect,2
reed,7
regain,6
region',1
region.,32
"regional,",1
regret,1
regularli,1
regulation.,4
rehab,1
reject,3
relationship,2
relentless,6
reliev,2
relish,4
rep.,1
replay,1
repli,2
reporting.,1
resort,2
resourc,2
"respect,",1
restart,1
restaur,2
"revenge,",1
"revenue,",1
rhyme,1
rhythm,5
right-handed.,1
right-w,1
rivers',1
rivers.,1
robin,2
rock,6
rodian,1
role,11
roll,40
roll.,1
rolling.,1
romp,2
ron,2
"roof,",1
"room,",4
roommat,1
rose,8
"roster,",2
roughli,1
round;,1
rout,14
rout.,2
royalty.,1
ruden,2
rueck,8
run).,1
runaway,2
runnin',1
rupp,3
rural,1
rusti,1
rutherford),1
ryder,1
sabally',1
sadden,1
"said,",59
said:,4
salt,15
"sampson,",1
sang,1
say?,1
"saying,",2
saying:,1
"scares,",1
scarv,1
scary.,1
schiller,1
"schools,",4
scienc,7
"scoring,",2
scout,5
scribbl,1
scrimmag,3
sdsu,2
search,10
"season,",91
season-end,12
season-finale.,1
season-worst,1
season:,1
"sec,",1
second,535
second-guess,1
second-plac,5
second-se,1
secur,14
seeds.,5
sell,3
seller,1
semi-automat,1
semifin,63
send-off,1
sent,18
"separation,",1
sergio,1
seriou,9
serv,16
session.,1
seven,153
seventh-plac,1
shadow,3
"shadows,",2
shape,4
she,61
she',9
"shittu,",1
shoemak,1
"shooter,",1
shooting.,18
short,27
shortly.,1
showdown,2
shut-down,3
sidelin,13
sidelined.,1
sidney,2
signal,2
silenc,2
silence.,1
"silverstein,",3
simisola,1
"simmons,",2
simpli,10
single-gam,1
"sixers,",3
sizabl,1
skip,2
"slam,",1
sleepili,1
slump.,1
smaller,4
smash,1
smooth,1
snoopi,3
snub,1
snyder,1
soar,2
solid,6
someone',1
"something,",1
"somewhere,",1
song,3
"soon,",1
sooner.,1
sped,1
speech,4
spend,8
spike,1
splish,1
spoken,2
sponsorship,1
"sport,",1
"spotlight,",1
spring.,1
spurs.,4
"sr.,",1
"stadium,",1
stage.,1
standard.,1
standing.,1
"star,",3
stark,1
"started,",3
"starter,",1
starts),8
state,394
state-notr,1
"statistic,",1
"stay,",2
steakhous,2
steal,27
stephen,8
steve,13
stiles-l,2
"still,",9
sting,1
stitch,3
"stomach,",1
"stories,",1
stormi,3
strateg,1
streak,44
street,4
stretch...,1
"stronger,",1
strongli,1
struggl,26
student-athlet,7
"studies,",1
"studio,",3
style.,2
styles.,1
subpar,1
subpoena,3
substitut,1
"suit,",1
"summer,",7
summer:,1
sums,1
sunday',15
sunday.,47
"suns,",4
suns:,6
support.,2
supremaci,1
surprise;,1
"surprised,",1
survived.,1
"suspect,",1
sweet.,1
swirl,1
swoop,4
sworn,1
syracus,22
"syracuse,",3
syracuse:,1
taj,4
taken,14
"tatum,",1
tax,5
taylor’,2
tear,9
tears.,1
"tech,",6
tech:,2
technic,12
tempe),1
"temperament,",1
tenn.,1
tennesse,34
"tennessee,",8
tennessee:,1
"tenure,",1
teramoto,1
teri,2
terp,3
terribl,1
terrible.,1
test,4
testament,5
texas’,1
then,18
then.,5
these,5
thigh),1
"thing,",5
thing:,1
third-highest,1
third-most,2
third-seed,31
"this,",7
this:,2
those.,1
threaten,9
"threatened,",1
three-gam,8
"threes,",1
thriller,4
"through,",1
throw;,1
throws.,12
thursday;,1
"thybulle,",1
tiana,4
tick,2
ticket,5
tidbit,1
tiebreak,2
ties.,2
tightli,3
till,1
"time,",16
title-gam,1
today.,9
together.,4
too;,1
tool,1
toomer',1
top-3,1
"top-5,",1
top-eight,1
tough.,6
toughest,4
"tour,",2
tournaments.,2
tourney.,4
toward,23
tower,1
trade,18
trailed.,2
"transfer,",1
trevor,2
trial,1
triple-double.,4
tristan,3
troon,1
"try,",1
tumultu,3
tv+,3
tv+.,3
tweak,1
tweet,2
twin,6
twins',1
twitter.,2
two-day,1
"uconn,",4
uconn:,1
udoka,2
"umbc,",3
unavail,2
unbeliev,4
under-16,2
under:,1
underdog-lov,2
underestim,1
"underseeded,",1
understatement:,1
unequivoc,2
unequivocally,1
unfold,1
unfortunately.,1
"unicorn,",1
"units,",2
unselfish,2
up-and-und,1
ups,1
upsets.,1
upsid,2
upstart,4
urgenc,1
"usually,",1
vacat,3
"vain,",1
valanciuna,9
"valanciunas,",1
vcu,4
vcu.,1
vermont,4
versatile.,1
version,5
vets.,1
vic,1
"victory,",6
"villanova,",2
villanova:,1
vinni,5
virginia-purdu,1
vivint,1
void,3
"volumes,",1
waiter,6
waiting.,1
walker,7
warm,5
warm.,1
"washington,",21
washington:,2
water.,1
"waters,",1
"watson,",1
"wauconda,",1
way,124
way.,16
"wayne,",2
we,136
weapon,1
weather,2
weekli,1
"well,",15
we’v,1
while.,4
"white,",5
why.,1
wichita,2
wide-open,4
wife,1
"williams,",5
win?,1
"wins,",6
winston.,1
"winter,",1
wish,8
"with,",1
withdraw,1
wojnarowski,1
"women,",2
"won,",2
"wood,",4
woodard,3
"workload,",1
"workout,",1
workplac,3
"world,",1
world-wid,1
wound,9
wrap,8
"wrong,",2
wrongdo,1
xling,1
yale,4
yale.,1
yanke,1
year!,1
yellow,1
"yes,",7
"york,",9
you,64
you.,4
you.',1
youngest,2
zero,2
zip,1
’em.,1
